dataset,feature_1,feature_2,spearman_rho,absolute_rho,pairwise_nonmissing_n,screening_zone,automatic_deletion,review_note
individual,waiting_band_dwell_sec,stopped_vehicle_count,-0.06832730800730212,0.06832730800730212,28139,below_0p80,False,
individual,history_mean_speed_mps,veh3_closing_speed_mps,-0.06776863164607173,0.06776863164607173,23634,below_0p80,False,
individual,window_low_speed_fraction,veh1_history_mean_front_y_m,0.06772958521514907,0.06772958521514907,26792,below_0p80,False,
individual,history_mean_speed_mps,veh2_speed_mps,-0.06740464669673785,0.06740464669673785,25003,below_0p80,False,
individual,veh3_lateral_x_m,veh3_speed_mps,0.06723793851916157,0.06723793851916157,23455,below_0p80,False,
individual,window_low_speed_fraction,veh1_closing_speed_mps,0.0670534421424875,0.0670534421424875,26792,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_lateral_x_m,0.06700554155501064,0.06700554155501064,23634,below_0p80,False,
individual,distance_to_crossing_line_m,veh1_history_observed_fraction,0.06679723792309565,0.06679723792309565,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_closing_speed_mps,-0.06627675202959118,0.06627675202959118,25253,below_0p80,False,
individual,current_x_m,history_observed_fraction,0.06625724539700104,0.06625724539700104,28139,below_0p80,False,
individual,history_speed_std_mps,veh1_speed_mps,0.0660803642898386,0.0660803642898386,26557,below_0p80,False,
individual,current_speed_mps,veh2_closing_speed_mps,-0.06598607628656354,0.06598607628656354,25253,below_0p80,False,
individual,history_mean_speed_mps,veh3_history_front_y_change_m,0.06595177597198792,0.06595177597198792,23634,below_0p80,False,
individual,current_x_m,history_max_unobserved_gap_sec,-0.06458120703082824,0.06458120703082824,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_ttc_capped_sec,-0.06451001911525285,0.06451001911525285,28139,below_0p80,False,
individual,approaching_vehicle_count,veh2_front_y_m,-0.06416080653035365,0.06416080653035365,25253,below_0p80,False,
individual,history_speed_std_mps,veh2_history_front_y_change_m,-0.06415809022540439,0.06415809022540439,25253,below_0p80,False,
individual,current_vy_mps,history_observed_fraction,-0.0638675317478495,0.0638675317478495,28139,below_0p80,False,
individual,current_speed_mps,veh2_history_front_y_change_m,0.06383396737974395,0.06383396737974395,25253,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_history_front_y_change_m,0.06369043945796095,0.06369043945796095,25253,below_0p80,False,
individual,current_vy_mps,history_max_unobserved_gap_sec,0.06290730531439248,0.06290730531439248,28139,below_0p80,False,
individual,history_observed_fraction,veh3_history_observed_fraction,-0.0628950589346045,0.0628950589346045,28139,below_0p80,False,
individual,approaching_vehicle_count,veh2_history_mean_front_y_m,0.06283415482184346,0.06283415482184346,25253,below_0p80,False,
individual,history_interpolated_fraction,veh3_history_observed_fraction,0.06274315211869375,0.06274315211869375,28139,below_0p80,False,
individual,stopped_vehicle_count,veh3_lateral_x_m,0.062410694705704484,0.062410694705704484,23634,below_0p80,False,
individual,history_vy_slope_mps2,history_interpolated_fraction,0.06215463379403702,0.06215463379403702,28139,below_0p80,False,
individual,veh1_lateral_x_m,veh2_history_mean_front_y_m,0.06210053728235523,0.06210053728235523,25253,below_0p80,False,
individual,history_speed_std_mps,stopped_vehicle_count,-0.06186225929936855,0.06186225929936855,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_history_observed_fraction,0.06180732173331978,0.06180732173331978,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_lateral_x_m,-0.061703232171049296,0.061703232171049296,26792,below_0p80,False,
individual,history_mean_vx_mps,window_low_speed_fraction,0.06166427444998481,0.06166427444998481,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh2_history_mean_front_y_m,0.06125605174806689,0.06125605174806689,25253,below_0p80,False,
individual,history_mean_speed_mps,veh3_ttc_capped_sec,0.060994641053468135,0.060994641053468135,28139,below_0p80,False,
individual,distance_to_crossing_line_m,history_interpolated_fraction,0.06090734733448694,0.06090734733448694,28139,below_0p80,False,
individual,history_x_displacement_m,window_low_speed_fraction,0.06027486436747346,0.06027486436747346,28139,below_0p80,False,
individual,history_speed_std_mps,veh3_lateral_x_m,-0.060230709553183846,0.060230709553183846,23634,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_speed_mps,-0.06010832621915363,0.06010832621915363,25003,below_0p80,False,
individual,window_low_speed_fraction,veh1_history_front_y_change_m,-0.05997906359578404,0.05997906359578404,26792,below_0p80,False,
individual,history_observed_fraction,veh2_history_observed_fraction,-0.0597981545665407,0.0597981545665407,28139,below_0p80,False,
individual,veh2_lateral_x_m,veh1_ttc_capped_sec,-0.05968204458435029,0.05968204458435029,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_history_observed_fraction,0.05954233529457115,0.05954233529457115,28139,below_0p80,False,
individual,current_speed_mps,veh2_ttc_capped_sec,0.059219245379832655,0.059219245379832655,28139,below_0p80,False,
individual,distance_to_crossing_line_m,active_vehicle_count,0.057173528505708525,0.057173528505708525,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_lateral_x_m,0.05655176549289433,0.05655176549289433,26792,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_closing_speed_mps,0.05599521796282457,0.05599521796282457,25253,below_0p80,False,
individual,current_speed_mps,veh3_history_mean_front_y_m,-0.0559419985636306,0.0559419985636306,23634,below_0p80,False,
individual,current_x_m,veh3_lateral_x_m,-0.05526860442576827,0.05526860442576827,23634,below_0p80,False,
individual,history_mean_vx_mps,history_mean_speed_mps,-0.05497701266943368,0.05497701266943368,28139,below_0p80,False,
individual,history_interpolated_fraction,veh2_history_observed_fraction,0.05487400704592849,0.05487400704592849,28139,below_0p80,False,
individual,current_vx_mps,waiting_band_dwell_sec,0.054839278570812486,0.054839278570812486,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh3_history_mean_front_y_m,0.05438874036099977,0.05438874036099977,23634,below_0p80,False,
individual,history_mean_speed_mps,history_x_displacement_m,-0.05431276224073826,0.05431276224073826,28139,below_0p80,False,
individual,history_speed_std_mps,history_y_displacement_m,0.05427488168660296,0.05427488168660296,28139,below_0p80,False,
individual,history_observed_fraction,veh3_ttc_capped_sec,0.05386190750280366,0.05386190750280366,28139,below_0p80,False,
individual,current_x_m,history_interpolated_fraction,-0.05371206736118548,0.05371206736118548,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_closing_speed_mps,0.05364793220195403,0.05364793220195403,26792,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_history_mean_front_y_m,0.0536041018759467,0.0536041018759467,26792,below_0p80,False,
individual,current_vy_mps,history_interpolated_fraction,0.05359557647566897,0.05359557647566897,28139,below_0p80,False,
individual,window_low_speed_fraction,veh1_ttc_capped_sec,-0.053190832749252834,0.053190832749252834,28139,below_0p80,False,
individual,window_low_speed_fraction,veh1_front_y_m,0.052846167136784035,0.052846167136784035,26792,below_0p80,False,
individual,history_speed_std_mps,veh2_closing_speed_mps,0.05275216971437453,0.05275216971437453,25253,below_0p80,False,
individual,distance_to_crossing_line_m,veh1_lateral_x_m,-0.05275162769413561,0.05275162769413561,26792,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_ttc_capped_sec,-0.05223379842375927,0.05223379842375927,28139,below_0p80,False,
individual,history_mean_vy_mps,history_speed_std_mps,0.05177590967132119,0.05177590967132119,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_front_y_m,-0.05123826403918343,0.05123826403918343,26792,below_0p80,False,
individual,waiting_band_dwell_sec,veh3_history_observed_fraction,-0.05098578294199937,0.05098578294199937,28139,below_0p80,False,
individual,distance_to_crossing_line_m,approaching_vehicle_count,0.05096978284482907,0.05096978284482907,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_front_y_m,-0.050159937618000916,0.050159937618000916,25253,below_0p80,False,
individual,current_speed_mps,veh1_speed_mps,-0.049870372654672056,0.049870372654672056,26557,below_0p80,False,
individual,veh3_lateral_x_m,veh1_speed_mps,0.049273696564760196,0.049273696564760196,23484,below_0p80,False,
individual,veh3_lateral_x_m,veh2_front_y_m,-0.0487573805325547,0.0487573805325547,23634,below_0p80,False,
individual,window_low_speed_fraction,veh1_lateral_x_m,0.04844394050282535,0.04844394050282535,26792,below_0p80,False,
individual,veh2_lateral_x_m,veh2_history_observed_fraction,-0.04759698646241337,0.04759698646241337,25253,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_speed_mps,0.04735876200109504,0.04735876200109504,26557,below_0p80,False,
individual,history_interpolated_fraction,veh3_ttc_capped_sec,-0.04669143269512724,0.04669143269512724,28139,below_0p80,False,
individual,current_speed_mps,veh1_lateral_x_m,-0.04657917378422109,0.04657917378422109,26792,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_lateral_x_m,0.04646423735197184,0.04646423735197184,26792,below_0p80,False,
individual,history_interpolated_fraction,stopped_vehicle_count,0.04630861439216547,0.04630861439216547,28139,below_0p80,False,
individual,current_x_m,veh1_history_observed_fraction,0.04607392258592098,0.04607392258592098,28139,below_0p80,False,
individual,history_observed_fraction,veh1_history_observed_fraction,-0.046042092650288184,0.046042092650288184,28139,below_0p80,False,
individual,distance_to_crossing_line_m,history_observed_fraction,-0.045928058923160604,0.045928058923160604,28139,below_0p80,False,
individual,history_vy_slope_mps2,waiting_low_speed_time_sec,-0.04587171862662696,0.04587171862662696,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_history_front_y_change_m,-0.04583824809986087,0.04583824809986087,25253,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_front_y_m,0.04582757548211885,0.04582757548211885,26792,below_0p80,False,
individual,waiting_low_speed_time_sec,veh3_history_observed_fraction,-0.04556797177898269,0.04556797177898269,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_history_observed_fraction,0.04516227901009894,0.04516227901009894,28139,below_0p80,False,
individual,history_mean_vx_mps,history_speed_std_mps,-0.04504350459384119,0.04504350459384119,28139,below_0p80,False,
individual,history_interpolated_fraction,veh1_history_observed_fraction,0.044704032458929954,0.044704032458929954,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_history_front_y_change_m,-0.04467952547058077,0.04467952547058077,26792,below_0p80,False,
individual,history_speed_std_mps,history_x_displacement_m,-0.0445656103557251,0.0445656103557251,28139,below_0p80,False,
individual,history_vy_slope_mps2,approaching_vehicle_count,-0.04454952758501269,0.04454952758501269,28139,below_0p80,False,
individual,history_interpolated_fraction,veh1_history_mean_front_y_m,-0.044505824563016265,0.044505824563016265,26792,below_0p80,False,
individual,current_x_m,waiting_band_dwell_sec,-0.04435799404154641,0.04435799404154641,28139,below_0p80,False,
individual,history_mean_vy_mps,waiting_low_speed_time_sec,0.044251959072012695,0.044251959072012695,28139,below_0p80,False,
individual,current_speed_mps,veh1_front_y_m,-0.044224329489185504,0.044224329489185504,26792,below_0p80,False,
individual,distance_to_crossing_line_m,history_max_unobserved_gap_sec,0.04377137313104908,0.04377137313104908,28139,below_0p80,False,
individual,history_y_displacement_m,waiting_low_speed_time_sec,0.04367761102094392,0.04367761102094392,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_history_observed_fraction,-0.04340449758145535,0.04340449758145535,28139,below_0p80,False,
individual,veh2_lateral_x_m,veh3_speed_mps,0.04324380490026854,0.04324380490026854,23455,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_ttc_capped_sec,0.04285172097045888,0.04285172097045888,28139,below_0p80,False,
individual,current_speed_mps,stopped_vehicle_count,0.04284354590982794,0.04284354590982794,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh1_front_y_m,-0.042576764690088385,0.042576764690088385,26792,below_0p80,False,
individual,distance_to_crossing_line_m,current_speed_mps,-0.04250973335108816,0.04250973335108816,28139,below_0p80,False,
individual,history_speed_std_mps,veh2_history_mean_front_y_m,0.04177012104141294,0.04177012104141294,25253,below_0p80,False,
individual,history_y_displacement_m,waiting_band_dwell_sec,0.04108448856546329,0.04108448856546329,28139,below_0p80,False,
individual,history_mean_vy_mps,waiting_band_dwell_sec,0.04092643055719008,0.04092643055719008,28139,below_0p80,False,
individual,history_mean_speed_mps,veh2_closing_speed_mps,-0.0407375499359979,0.0407375499359979,25253,below_0p80,False,
individual,current_speed_mps,veh1_history_mean_front_y_m,-0.04061942020856291,0.04061942020856291,26792,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_ttc_capped_sec,-0.03943681966683735,0.03943681966683735,28139,below_0p80,False,
individual,history_speed_std_mps,veh3_ttc_capped_sec,-0.03924237663525894,0.03924237663525894,28139,below_0p80,False,
individual,history_speed_std_mps,veh1_lateral_x_m,-0.038495930514200374,0.038495930514200374,26792,below_0p80,False,
individual,history_interpolated_fraction,veh1_history_front_y_change_m,0.038239764614199034,0.038239764614199034,26792,below_0p80,False,
individual,veh2_ttc_capped_sec,veh3_history_observed_fraction,0.03804258414477907,0.03804258414477907,28139,below_0p80,False,
individual,current_speed_mps,veh2_history_mean_front_y_m,-0.037961025973850544,0.037961025973850544,25253,below_0p80,False,
individual,history_observed_fraction,stopped_vehicle_count,-0.0378790011027185,0.0378790011027185,28139,below_0p80,False,
individual,current_x_m,veh3_ttc_capped_sec,0.0378217019309924,0.0378217019309924,28139,below_0p80,False,
individual,history_mean_speed_mps,veh3_history_mean_front_y_m,-0.03734125604108366,0.03734125604108366,23634,below_0p80,False,
individual,history_y_displacement_m,veh1_history_mean_front_y_m,0.037317314997990805,0.037317314997990805,26792,below_0p80,False,
individual,history_y_displacement_m,veh1_speed_mps,0.03727840637486336,0.03727840637486336,26557,below_0p80,False,
individual,history_mean_vy_mps,veh1_history_mean_front_y_m,0.037208165661312,0.037208165661312,26792,below_0p80,False,
individual,history_max_unobserved_gap_sec,stopped_vehicle_count,0.037203873974897696,0.037203873974897696,28139,below_0p80,False,
individual,history_speed_std_mps,veh3_history_mean_front_y_m,0.037193443128417464,0.037193443128417464,23634,below_0p80,False,
individual,history_mean_vy_mps,veh1_speed_mps,0.03693808211507774,0.03693808211507774,26557,below_0p80,False,
individual,history_interpolated_fraction,veh1_front_y_m,-0.036927369499451905,0.036927369499451905,26792,below_0p80,False,
individual,history_speed_std_mps,veh2_speed_mps,0.036639959946197266,0.036639959946197266,25003,below_0p80,False,
individual,current_x_m,veh3_front_y_m,-0.03658518089866168,0.03658518089866168,23634,below_0p80,False,
individual,history_interpolated_fraction,veh1_closing_speed_mps,-0.03648488824026654,0.03648488824026654,26792,below_0p80,False,
individual,history_speed_std_mps,veh3_closing_speed_mps,0.036386046287280836,0.036386046287280836,23634,below_0p80,False,
individual,history_mean_speed_mps,veh1_ttc_capped_sec,-0.03635037751954507,0.03635037751954507,28139,below_0p80,False,
individual,history_speed_std_mps,history_vy_slope_mps2,0.03622539175641841,0.03622539175641841,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_ttc_capped_sec,-0.0359649346154966,0.0359649346154966,28139,below_0p80,False,
individual,history_vy_slope_mps2,history_observed_fraction,-0.03587143558477716,0.03587143558477716,28139,below_0p80,False,
individual,window_low_speed_fraction,veh3_front_y_m,0.03554504287932166,0.03554504287932166,23634,below_0p80,False,
individual,history_observed_fraction,veh2_ttc_capped_sec,0.035530595950722,0.035530595950722,28139,below_0p80,False,
individual,veh3_lateral_x_m,veh1_history_front_y_change_m,-0.0354393010863208,0.0354393010863208,23634,below_0p80,False,
individual,veh1_lateral_x_m,veh3_history_front_y_change_m,0.03542253726431531,0.03542253726431531,23634,below_0p80,False,
individual,current_x_m,history_speed_std_mps,0.03487126674670495,0.03487126674670495,28139,below_0p80,False,
individual,history_speed_std_mps,veh3_history_front_y_change_m,-0.034870601141832304,0.034870601141832304,23634,below_0p80,False,
individual,history_observed_fraction,veh1_front_y_m,0.0347072638222697,0.0347072638222697,26792,below_0p80,False,
individual,distance_to_crossing_line_m,waiting_low_speed_time_sec,0.034464787857185035,0.034464787857185035,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_history_observed_fraction,-0.03434307502569087,0.03434307502569087,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_front_y_m,-0.03411849746045698,0.03411849746045698,26792,below_0p80,False,
individual,history_observed_fraction,veh1_history_mean_front_y_m,0.034047539661520354,0.034047539661520354,26792,below_0p80,False,
individual,current_vx_mps,approaching_vehicle_count,-0.03390053432811402,0.03390053432811402,28139,below_0p80,False,
individual,current_speed_mps,veh3_history_observed_fraction,0.03362428565512805,0.03362428565512805,28139,below_0p80,False,
individual,history_mean_speed_mps,veh3_history_observed_fraction,0.03344973547807241,0.03344973547807241,28139,below_0p80,False,
individual,history_y_displacement_m,veh3_history_front_y_change_m,-0.03305154199790926,0.03305154199790926,23634,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_history_mean_front_y_m,-0.03297350462736686,0.03297350462736686,26792,below_0p80,False,
individual,current_x_m,history_mean_vx_mps,-0.03296986013060639,0.03296986013060639,28139,below_0p80,False,
individual,current_vx_mps,history_vy_slope_mps2,-0.03292435790940232,0.03292435790940232,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_ttc_capped_sec,-0.03285526273732326,0.03285526273732326,28139,below_0p80,False,
individual,history_y_displacement_m,veh1_ttc_capped_sec,-0.03279295073614973,0.03279295073614973,28139,below_0p80,False,
individual,history_mean_vy_mps,veh1_ttc_capped_sec,-0.032482047147129815,0.032482047147129815,28139,below_0p80,False,
individual,history_y_displacement_m,veh1_closing_speed_mps,0.032458335561929064,0.032458335561929064,26792,below_0p80,False,
individual,history_mean_vy_mps,veh1_closing_speed_mps,0.032424277029062476,0.032424277029062476,26792,below_0p80,False,
individual,history_vy_slope_mps2,history_max_unobserved_gap_sec,0.03240355507531357,0.03240355507531357,28139,below_0p80,False,
individual,current_x_m,history_x_displacement_m,-0.03212580788453221,0.03212580788453221,28139,below_0p80,False,
individual,current_vx_mps,waiting_low_speed_time_sec,0.03169612451820722,0.03169612451820722,28139,below_0p80,False,
individual,history_mean_vy_mps,window_low_speed_fraction,0.03168837942025011,0.03168837942025011,28139,below_0p80,False,
individual,current_x_m,veh3_history_observed_fraction,0.03156039055915334,0.03156039055915334,28139,below_0p80,False,
individual,current_vy_mps,waiting_band_dwell_sec,0.03150346304979073,0.03150346304979073,28139,below_0p80,False,
individual,history_mean_vy_mps,veh3_history_front_y_change_m,-0.03144119946284546,0.03144119946284546,23634,below_0p80,False,
individual,veh3_lateral_x_m,veh1_closing_speed_mps,0.03141057644241784,0.03141057644241784,23634,below_0p80,False,
individual,window_low_speed_fraction,veh2_front_y_m,0.031245581505611505,0.031245581505611505,25253,below_0p80,False,
individual,history_mean_vy_mps,veh2_history_front_y_change_m,-0.031184829757008547,0.031184829757008547,25253,below_0p80,False,
individual,history_mean_speed_mps,veh2_history_front_y_change_m,0.03088621662173768,0.03088621662173768,25253,below_0p80,False,
individual,history_mean_speed_mps,veh1_history_mean_front_y_m,-0.030854346657405274,0.030854346657405274,26792,below_0p80,False,
individual,history_mean_vy_mps,veh2_speed_mps,0.030786519998922242,0.030786519998922242,25003,below_0p80,False,
individual,history_y_displacement_m,veh2_history_front_y_change_m,-0.030774841568399637,0.030774841568399637,25253,below_0p80,False,
individual,history_y_displacement_m,veh2_speed_mps,0.030710339555197558,0.030710339555197558,25003,below_0p80,False,
individual,history_mean_vy_mps,veh2_lateral_x_m,0.030698783080232897,0.030698783080232897,25253,below_0p80,False,
individual,veh3_lateral_x_m,veh3_history_front_y_change_m,-0.03047588267439011,0.03047588267439011,23634,below_0p80,False,
individual,history_y_displacement_m,veh2_lateral_x_m,0.030334768910691336,0.030334768910691336,25253,below_0p80,False,
individual,history_speed_std_mps,veh1_history_mean_front_y_m,0.03022105083990144,0.03022105083990144,26792,below_0p80,False,
individual,history_y_displacement_m,veh2_ttc_capped_sec,-0.030023393065944533,0.030023393065944533,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_history_mean_front_y_m,0.029896643300110593,0.029896643300110593,25253,below_0p80,False,
individual,veh3_lateral_x_m,veh1_history_mean_front_y_m,-0.02977652645135648,0.02977652645135648,23634,below_0p80,False,
individual,history_mean_vy_mps,veh2_ttc_capped_sec,-0.029748580453514025,0.029748580453514025,28139,below_0p80,False,
individual,history_y_displacement_m,veh1_history_front_y_change_m,-0.02956468538200856,0.02956468538200856,26792,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_front_y_m,0.029513502271740117,0.029513502271740117,26792,below_0p80,False,
individual,history_mean_vy_mps,veh1_history_front_y_change_m,-0.029486091111741546,0.029486091111741546,26792,below_0p80,False,
individual,history_vy_slope_mps2,active_vehicle_count,-0.02932008386299234,0.02932008386299234,28139,below_0p80,False,
individual,veh3_lateral_x_m,veh1_history_observed_fraction,0.028903561562128834,0.028903561562128834,23634,below_0p80,False,
individual,history_interpolated_fraction,veh2_history_mean_front_y_m,-0.0288856263456768,0.0288856263456768,25253,below_0p80,False,
individual,history_y_displacement_m,window_low_speed_fraction,0.02885352090389437,0.02885352090389437,28139,below_0p80,False,
individual,history_y_displacement_m,veh3_speed_mps,0.028500536521979616,0.028500536521979616,23455,below_0p80,False,
individual,current_vx_mps,veh2_lateral_x_m,-0.028054818743358564,0.028054818743358564,25253,below_0p80,False,
individual,history_mean_vy_mps,veh3_speed_mps,0.02766814089614457,0.02766814089614457,23455,below_0p80,False,
individual,veh3_lateral_x_m,veh3_closing_speed_mps,0.027620939560377866,0.027620939560377866,23634,below_0p80,False,
individual,current_vy_mps,current_speed_mps,-0.027443323561620343,0.027443323561620343,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_speed_mps,-0.026996329638761963,0.026996329638761963,26557,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_history_mean_front_y_m,0.026727097357860826,0.026727097357860826,26792,below_0p80,False,
individual,waiting_band_dwell_sec,active_vehicle_count,-0.026634233031161254,0.026634233031161254,28139,below_0p80,False,
individual,window_low_speed_fraction,active_vehicle_count,0.026581344537341733,0.026581344537341733,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh1_history_observed_fraction,-0.026148435902280852,0.026148435902280852,28139,below_0p80,False,
individual,history_interpolated_fraction,veh3_lateral_x_m,0.02613595412304665,0.02613595412304665,23634,below_0p80,False,
individual,history_interpolated_fraction,veh2_front_y_m,-0.026090074257120264,0.026090074257120264,25253,below_0p80,False,
individual,history_y_displacement_m,veh3_closing_speed_mps,0.026085787381256335,0.026085787381256335,23634,below_0p80,False,
individual,current_x_m,veh2_history_observed_fraction,0.02598096670872885,0.02598096670872885,28139,below_0p80,False,
individual,veh2_lateral_x_m,veh3_front_y_m,-0.025720276004990564,0.025720276004990564,23634,below_0p80,False,
individual,current_speed_mps,veh1_closing_speed_mps,-0.02552510182607224,0.02552510182607224,26792,below_0p80,False,
individual,history_mean_speed_mps,veh2_ttc_capped_sec,0.025302396298795552,0.025302396298795552,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh2_ttc_capped_sec,0.025222385556937968,0.025222385556937968,28139,below_0p80,False,
individual,history_observed_fraction,veh1_history_front_y_change_m,-0.025141072314862047,0.025141072314862047,26792,below_0p80,False,
individual,history_mean_vy_mps,veh3_closing_speed_mps,0.025136984604930676,0.025136984604930676,23634,below_0p80,False,
individual,current_vy_mps,veh2_lateral_x_m,0.025096006238255787,0.025096006238255787,25253,below_0p80,False,
individual,veh2_lateral_x_m,veh3_ttc_capped_sec,0.02505419099895928,0.02505419099895928,25253,below_0p80,False,
individual,history_speed_std_mps,veh3_history_observed_fraction,0.02501997710473795,0.02501997710473795,28139,below_0p80,False,
individual,history_y_displacement_m,veh3_history_mean_front_y_m,0.025005002399527215,0.025005002399527215,23634,below_0p80,False,
individual,history_mean_speed_mps,active_vehicle_count,-0.024930033173182223,0.024930033173182223,28139,below_0p80,False,
individual,history_mean_speed_mps,veh2_history_mean_front_y_m,-0.024608902369072202,0.024608902369072202,25253,below_0p80,False,
individual,history_mean_vy_mps,veh3_history_mean_front_y_m,0.024488561057993765,0.024488561057993765,23634,below_0p80,False,
individual,history_observed_fraction,veh1_closing_speed_mps,0.024134062965281516,0.024134062965281516,26792,below_0p80,False,
individual,active_vehicle_count,veh3_ttc_capped_sec,-0.023930582927391274,0.023930582927391274,28139,below_0p80,False,
individual,history_mean_vy_mps,veh2_closing_speed_mps,0.023894218730735828,0.023894218730735828,25253,below_0p80,False,
individual,history_mean_vy_mps,veh1_front_y_m,0.02384927387809732,0.02384927387809732,26792,below_0p80,False,
individual,window_low_speed_fraction,veh3_history_observed_fraction,-0.023833431752583664,0.023833431752583664,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_history_front_y_change_m,0.02367984359027693,0.02367984359027693,26792,below_0p80,False,
individual,history_y_displacement_m,veh1_front_y_m,0.02366566829213369,0.02366566829213369,26792,below_0p80,False,
individual,history_mean_vy_mps,approaching_vehicle_count,0.023647303526350374,0.023647303526350374,28139,below_0p80,False,
individual,history_y_displacement_m,veh2_closing_speed_mps,0.02362653508466667,0.02362653508466667,25253,below_0p80,False,
individual,veh2_lateral_x_m,veh3_history_mean_front_y_m,-0.02356064526418987,0.02356064526418987,23634,below_0p80,False,
individual,history_y_displacement_m,approaching_vehicle_count,0.023429820900153196,0.023429820900153196,28139,below_0p80,False,
individual,history_observed_fraction,veh1_lateral_x_m,0.02337828497640624,0.02337828497640624,26792,below_0p80,False,
individual,history_speed_std_mps,veh1_front_y_m,-0.023210099213617733,0.023210099213617733,26792,below_0p80,False,
individual,history_mean_vx_mps,active_vehicle_count,0.02318943155901654,0.02318943155901654,28139,below_0p80,False,
individual,history_mean_vy_mps,veh2_history_mean_front_y_m,0.022967875194762788,0.022967875194762788,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_closing_speed_mps,-0.022854117364099334,0.022854117364099334,26792,below_0p80,False,
individual,history_y_displacement_m,veh1_lateral_x_m,0.022845250206355024,0.022845250206355024,26792,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_closing_speed_mps,0.02268619331235895,0.02268619331235895,26792,below_0p80,False,
individual,history_mean_vy_mps,veh1_lateral_x_m,0.022517092729572967,0.022517092729572967,26792,below_0p80,False,
individual,history_speed_std_mps,active_vehicle_count,-0.022494838706086158,0.022494838706086158,28139,below_0p80,False,
individual,current_x_m,history_y_displacement_m,-0.022460262342270002,0.022460262342270002,28139,below_0p80,False,
individual,waiting_low_speed_time_sec,veh2_front_y_m,0.022432578989537183,0.022432578989537183,25253,below_0p80,False,
individual,current_vy_mps,history_x_displacement_m,-0.022381721596899443,0.022381721596899443,28139,below_0p80,False,
individual,history_y_displacement_m,veh2_history_mean_front_y_m,0.0223249561651796,0.0223249561651796,25253,below_0p80,False,
individual,history_x_displacement_m,active_vehicle_count,0.02215867661106349,0.02215867661106349,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh1_closing_speed_mps,-0.022032620435681424,0.022032620435681424,26792,below_0p80,False,
individual,current_vx_mps,veh3_speed_mps,-0.022006340620602034,0.022006340620602034,23455,below_0p80,False,
individual,current_speed_mps,veh3_front_y_m,-0.02161461368678261,0.02161461368678261,23634,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_lateral_x_m,-0.02151420569213189,0.02151420569213189,26792,below_0p80,False,
individual,history_interpolated_fraction,veh2_ttc_capped_sec,-0.021395254767835988,0.021395254767835988,28139,below_0p80,False,
individual,current_x_m,history_mean_vy_mps,-0.0213890086841621,0.0213890086841621,28139,below_0p80,False,
individual,current_vx_mps,veh2_history_mean_front_y_m,-0.021332482977846054,0.021332482977846054,25253,below_0p80,False,
individual,waiting_low_speed_time_sec,veh3_front_y_m,0.021305430107766785,0.021305430107766785,23634,below_0p80,False,
individual,veh3_lateral_x_m,veh1_front_y_m,-0.021291293073758946,0.021291293073758946,23634,below_0p80,False,
