dataset,categorical_feature,numeric_feature,correlation_ratio_eta_squared,pairwise_nonmissing_n,review_flag_eta2_ge_0p50,automatic_deletion
group_snapshot,traffic_period,raw_waiting_band_eligible_member_count,0.0026134024156108477,3691,False,False
group_snapshot,traffic_period,member_history_y_displacement_m_min,0.0026088404449758824,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_speed_mps_min,0.0026016761199638425,3691,False,False
group_snapshot,traffic_period,group_young_ratio,0.0025900000324285757,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_max_unobserved_gap_sec_max,0.002571571570807666,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_speed_mps_max,0.0025617447786419477,3691,False,False
group_snapshot,traffic_period,member_window_low_speed_fraction_mean,0.0025504504472601895,3691,False,False
group_snapshot,veh2_present,member_waiting_band_dwell_sec_min,0.0025418938343289956,3691,False,False
group_snapshot,veh2_ttc_infinite,dbscan_mean_vx_mps,0.002534311345137931,3691,False,False
group_snapshot,traffic_period,member_history_max_unobserved_gap_sec_mean,0.0025259318942217634,3691,False,False
group_snapshot,veh2_ttc_infinite,raw_group_size,0.002505041233601827,3691,False,False
group_snapshot,veh1_present,member_history_interpolated_fraction_min,0.002500320904317839,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_speed_mps_min,0.0024829943476031673,3691,False,False
group_snapshot,traffic_period,member_history_mean_vy_mps_min,0.0024594044251705386,3691,False,False
group_snapshot,veh3_present,member_history_mean_speed_mps_max,0.002452449545755179,3691,False,False
group_snapshot,veh2_present,member_history_y_displacement_m_min,0.002299503821127408,3691,False,False
group_snapshot,veh1_ttc_infinite,group_female_ratio,0.0022811881291297867,3691,False,False
group_snapshot,veh3_present,member_history_interpolated_fraction_max,0.002248049219811716,3691,False,False
group_snapshot,veh1_present,member_window_low_speed_fraction_mean,0.0021736155199072247,3691,False,False
group_snapshot,veh2_present,member_history_mean_vy_mps_min,0.002160610013327272,3691,False,False
group_snapshot,veh2_present,member_history_mean_speed_mps_max,0.0021343939441181986,3691,False,False
group_snapshot,veh2_present,member_history_max_unobserved_gap_sec_max,0.002107151213242368,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_observed_fraction_mean,0.002091026994680082,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_y_displacement_m_max,0.002020052606445446,3691,False,False
group_snapshot,veh3_present,member_history_max_unobserved_gap_sec_max,0.001986548721777752,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_mean_vy_mps_max,0.001964808414637813,3691,False,False
group_snapshot,veh2_ttc_infinite,dbscan_spread_m,0.0019474998558375852,3691,False,False
group_snapshot,veh3_present,member_history_mean_vy_mps_mean,0.0019419587223259629,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_y_displacement_m_max,0.0019315605553558645,3691,False,False
group_snapshot,veh1_present,member_history_observed_fraction_mean,0.001910963692202371,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_mean_vx_mps,0.001900109664820651,3691,False,False
group_snapshot,veh3_present,member_history_y_displacement_m_mean,0.0018929713303863108,3691,False,False
group_snapshot,veh2_ttc_infinite,veh3_history_observed_fraction,0.0018835486044917046,3691,False,False
group_snapshot,veh1_present,member_history_y_displacement_m_mean,0.001873224834607069,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_vy_mps_max,0.0018643501175342897,3691,False,False
group_snapshot,traffic_period,member_history_interpolated_fraction_max,0.0018591842610513735,3691,False,False
group_snapshot,veh1_present,member_window_low_speed_fraction_max,0.001856357397057529,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_band_dwell_sec_mean,0.0018196802116174362,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_mean_vy_mps_max,0.0018000739837753335,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_vy_mps_max,0.0017967202210778927,3691,False,False
group_snapshot,veh1_present,member_window_low_speed_fraction_min,0.0017911602406962056,3691,False,False
group_snapshot,veh2_present,member_current_speed_mps_mean,0.0017644451028942507,3691,False,False
group_snapshot,location_id,member_history_y_displacement_m_max,0.0017509848573123898,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_vy_mps_max,0.0017044263803040248,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_interpolated_fraction_mean,0.001688749708584048,3691,False,False
group_snapshot,veh3_present,dbscan_mean_speed_mps,0.001686674471040837,3691,False,False
group_snapshot,veh1_present,member_history_mean_vy_mps_mean,0.0016456935737559789,3691,False,False
group_snapshot,veh1_present,member_history_observed_fraction_min,0.0016286729180332814,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_vy_mps_min,0.0016237737764717194,3691,False,False
group_snapshot,traffic_period,group_unknown_gender_ratio,0.0015950333656278722,3691,False,False
group_snapshot,veh1_present,member_history_observed_fraction_max,0.0015770378429431412,3691,False,False
group_snapshot,veh3_ttc_infinite,veh1_front_y_m,0.0015512780564124551,3534,False,False
group_snapshot,location_id,member_history_mean_vy_mps_max,0.0015466808764825171,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_observed_fraction_min,0.0014682340958879106,3691,False,False
group_snapshot,traffic_period,member_history_observed_fraction_min,0.0014644105005492377,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_low_speed_time_sec_mean,0.0014500620702930598,3691,False,False
group_snapshot,veh1_present,member_waiting_low_speed_time_sec_max,0.0014157963445282494,3691,False,False
group_snapshot,veh2_present,member_current_speed_mps_min,0.0013741050318890689,3691,False,False
group_snapshot,veh1_present,group_adult_ratio,0.0013629938337668937,3691,False,False
group_snapshot,veh1_present,member_waiting_band_dwell_sec_max,0.0013605045411846993,3691,False,False
group_snapshot,veh1_present,dbscan_mean_speed_mps,0.001333298064715825,3691,False,False
group_snapshot,veh1_present,member_waiting_low_speed_time_sec_mean,0.0013224297536741658,3691,False,False
group_snapshot,veh1_present,group_female_ratio,0.0013105318335309537,3691,False,False
group_snapshot,veh1_present,member_history_max_unobserved_gap_sec_mean,0.0012479150313178472,3691,False,False
group_snapshot,veh1_present,member_history_max_unobserved_gap_sec_min,0.0012373385300165135,3691,False,False
group_snapshot,veh1_present,member_waiting_band_dwell_sec_mean,0.0012315921789123054,3691,False,False
group_snapshot,veh1_present,raw_group_size,0.0012183633570972132,3691,False,False
group_snapshot,veh2_present,member_current_speed_mps_max,0.0011860902793032174,3691,False,False
group_snapshot,veh2_present,cohort_eligible_member_count,0.001170612554542359,3691,False,False
group_snapshot,veh2_present,raw_waiting_band_eligible_member_count,0.001170612554542359,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_max_unobserved_gap_sec_mean,0.001149864528583082,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_band_dwell_sec_max,0.0011121880846136272,3691,False,False
group_snapshot,traffic_period,member_history_max_unobserved_gap_sec_max,0.001037311726009795,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_low_speed_time_sec_min,0.0010330146348189028,3691,False,False
group_snapshot,veh1_present,member_waiting_low_speed_time_sec_min,0.0010140506694554785,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_max_unobserved_gap_sec_max,0.0009899543082041546,3691,False,False
group_snapshot,veh1_present,group_male_ratio,0.0009877187333299598,3691,False,False
group_snapshot,veh2_present,member_history_y_displacement_m_mean,0.0009459367178491594,3691,False,False
group_snapshot,veh1_present,member_history_max_unobserved_gap_sec_max,0.0009244838235471772,3691,False,False
group_snapshot,veh3_ttc_infinite,member_waiting_band_dwell_sec_min,0.0008831261992249054,3691,False,False
group_snapshot,traffic_period,member_window_low_speed_fraction_max,0.0008771590304757287,3691,False,False
group_snapshot,veh2_ttc_infinite,group_male_ratio,0.0008734083683558753,3691,False,False
group_snapshot,veh3_present,raw_waiting_band_eligible_member_count,0.0008624892224955687,3691,False,False
group_snapshot,veh3_present,cohort_eligible_member_count,0.0008624892224955687,3691,False,False
group_snapshot,veh1_present,member_waiting_band_dwell_sec_min,0.0008534097516102618,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_interpolated_fraction_min,0.0008433715004441092,3691,False,False
group_snapshot,veh2_present,member_history_mean_vy_mps_mean,0.0008272357869569443,3691,False,False
group_snapshot,veh3_present,member_current_vy_mps_min,0.0008014137031964905,3691,False,False
group_snapshot,traffic_period,member_history_mean_vy_mps_mean,0.0007786010855895379,3691,False,False
group_snapshot,traffic_period,member_history_y_displacement_m_mean,0.0007735191851893959,3691,False,False
group_snapshot,veh2_present,group_unknown_age_ratio,0.0007592492192586726,3691,False,False
group_snapshot,veh3_present,group_unknown_age_ratio,0.0007467646782028418,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_interpolated_fraction_max,0.0007341629589715938,3691,False,False
group_snapshot,veh1_present,cohort_eligible_member_count,0.0007330576194662323,3691,False,False
group_snapshot,veh1_present,raw_waiting_band_eligible_member_count,0.0007330576194662323,3691,False,False
group_snapshot,traffic_period,member_current_vy_mps_min,0.0007143531694285022,3691,False,False
group_snapshot,veh2_present,dbscan_centroid_x_m,0.0007137418183742394,3691,False,False
group_snapshot,veh2_ttc_infinite,group_female_ratio,0.0007108915422521046,3691,False,False
group_snapshot,veh3_ttc_infinite,group_female_ratio,0.0006864592127529619,3691,False,False
group_snapshot,veh1_ttc_infinite,group_male_ratio,0.000684607331032028,3691,False,False
group_snapshot,veh3_present,member_current_speed_mps_mean,0.0006785284035627628,3691,False,False
group_snapshot,veh1_present,dbscan_mean_vx_mps,0.000675634881610533,3691,False,False
group_snapshot,veh3_present,member_current_speed_mps_max,0.0006567205160943564,3691,False,False
group_snapshot,veh1_present,group_young_ratio,0.0006356324218028959,3691,False,False
group_snapshot,veh3_ttc_infinite,veh2_lateral_x_m,0.0006202606447938147,3332,False,False
group_snapshot,veh3_ttc_infinite,member_history_interpolated_fraction_min,0.0006167285803224892,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_observed_fraction_max,0.0006075868771089042,3691,False,False
group_snapshot,veh3_present,group_male_ratio,0.0006012862647795793,3691,False,False
group_snapshot,traffic_period,veh3_ttc_capped_sec,0.0005877561571648015,3691,False,False
group_snapshot,veh2_present,group_young_ratio,0.0005454745935123021,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_speed_mps_mean,0.0005395967107266128,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_observed_fraction_mean,0.0005292641818519056,3691,False,False
group_snapshot,veh3_present,dbscan_mean_vy_mps,0.0004951081256977044,3691,False,False
group_snapshot,veh3_present,member_current_vy_mps_mean,0.0004944763853587017,3691,False,False
group_snapshot,traffic_period,member_current_vy_mps_max,0.0004812652641665231,3691,False,False
group_snapshot,veh1_present,dbscan_centroid_y_m,0.00048101108209459284,3691,False,False
group_snapshot,veh1_present,member_distance_to_crossing_line_m_mean,0.0004341617529245126,3691,False,False
group_snapshot,veh1_present,member_distance_to_crossing_line_m_min,0.00043374313970465133,3691,False,False
group_snapshot,veh3_ttc_infinite,member_distance_to_crossing_line_m_max,0.00042912317176167536,3691,False,False
group_snapshot,veh3_present,eligible_member_fraction_of_group,0.00042518862707304796,3691,False,False
group_snapshot,traffic_period,group_old_ratio,0.0004212392594740007,3691,False,False
group_snapshot,veh3_present,member_history_mean_vy_mps_max,0.0004160295658903522,3691,False,False
group_snapshot,veh1_ttc_infinite,dbscan_spread_m,0.00041561138266295593,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_low_speed_time_sec_max,0.0004142180650398765,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_interpolated_fraction_mean,0.00041031486340770764,3691,False,False
group_snapshot,veh3_present,member_history_y_displacement_m_max,0.0003958962042112437,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_vy_mps_mean,0.00039372114759919673,3691,False,False
group_snapshot,veh1_ttc_infinite,raw_group_size,0.0003899780245346699,3691,False,False
group_snapshot,veh1_present,member_current_speed_mps_min,0.00038036751141568167,3691,False,False
group_snapshot,veh1_present,member_history_y_displacement_m_max,0.00038035068777606126,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_max_unobserved_gap_sec_min,0.00037120311891745506,3691,False,False
group_snapshot,veh1_present,member_distance_to_crossing_line_m_max,0.000363624010044669,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_max_unobserved_gap_sec_mean,0.00035295985013390703,3691,False,False
group_snapshot,veh1_present,group_unknown_age_ratio,0.0003475305341163485,3691,False,False
group_snapshot,veh1_present,member_history_mean_speed_mps_min,0.0003363238072599119,3691,False,False
group_snapshot,veh1_present,dbscan_centroid_x_m,0.0002973870206724592,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_low_speed_time_sec_min,0.0002903683945365337,3691,False,False
group_snapshot,veh2_present,member_current_vy_mps_min,0.00028803272458227387,3691,False,False
group_snapshot,veh3_present,member_current_speed_mps_min,0.0002760002906803495,3691,False,False
group_snapshot,veh2_present,group_male_ratio,0.0002724778588653646,3691,False,False
group_snapshot,veh1_ttc_infinite,dbscan_mean_vy_mps,0.00026597980791386445,3691,False,False
group_snapshot,veh1_present,member_history_mean_speed_mps_mean,0.00025273710269760016,3691,False,False
group_snapshot,veh2_present,dbscan_spread_m,0.0002498297015715516,3691,False,False
group_snapshot,veh2_ttc_infinite,group_old_ratio,0.00024422020706244034,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_vy_mps_mean,0.00024245862332148398,3691,False,False
group_snapshot,veh1_present,member_history_mean_vy_mps_max,0.00024026170565429435,3691,False,False
group_snapshot,veh1_present,member_current_vy_mps_mean,0.00024024594163504683,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_centroid_y_m,0.00022738458790109496,3691,False,False
group_snapshot,veh3_present,dbscan_spread_m,0.00022480784803698137,3691,False,False
group_snapshot,veh1_present,dbscan_mean_vy_mps,0.00021582871040979639,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_band_dwell_sec_mean,0.0002082255802227775,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_observed_fraction_max,0.0001956273446343215,3691,False,False
group_snapshot,veh1_present,member_current_vy_mps_max,0.00019463393427402446,3691,False,False
group_snapshot,veh3_ttc_infinite,member_distance_to_crossing_line_m_min,0.00019210316618731218,3691,False,False
group_snapshot,veh2_present,eligible_member_fraction_of_group,0.00018383308672239486,3691,False,False
group_snapshot,veh2_ttc_infinite,member_waiting_band_dwell_sec_min,0.00018186562748949412,3691,False,False
group_snapshot,veh3_present,member_current_vy_mps_max,0.0001573307263982861,3691,False,False
group_snapshot,veh2_present,dbscan_mean_vx_mps,0.00015698311794310122,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_vy_mps_min,0.00015628459595022544,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_interpolated_fraction_max,0.0001500058414364535,3691,False,False
group_snapshot,veh2_present,member_current_vy_mps_mean,0.0001495843055668593,3691,False,False
group_snapshot,veh2_ttc_infinite,group_unknown_gender_ratio,0.00014500170603123496,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_interpolated_fraction_mean,0.00014168433593816115,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_speed_mps_max,0.00013287509076124467,3691,False,False
group_snapshot,veh3_ttc_infinite,member_history_max_unobserved_gap_sec_min,0.00011929110885675076,3691,False,False
group_snapshot,veh1_present,member_current_speed_mps_mean,0.00011488452025783343,3691,False,False
group_snapshot,veh1_present,member_current_vy_mps_min,0.00010833431604043404,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_low_speed_time_sec_min,8.773761774783217e-05,3691,False,False
group_snapshot,traffic_period,group_male_ratio,8.287927066917062e-05,3691,False,False
group_snapshot,traffic_period,member_distance_to_crossing_line_m_min,8.249445179693084e-05,3691,False,False
group_snapshot,veh1_present,member_history_mean_speed_mps_max,7.346517814620417e-05,3691,False,False
group_snapshot,veh3_ttc_infinite,dbscan_mean_vy_mps,7.142273880129477e-05,3691,False,False
group_snapshot,traffic_period,member_distance_to_crossing_line_m_mean,6.529837483546177e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_mean_speed_mps_max,6.528579541268019e-05,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_observed_fraction_max,6.331835098719426e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_band_dwell_sec_min,6.294132660499135e-05,3691,False,False
group_snapshot,veh1_present,eligible_member_fraction_of_group,5.537181311119761e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,dbscan_mean_speed_mps,4.8698097163684305e-05,3691,False,False
group_snapshot,veh2_ttc_infinite,member_current_vy_mps_min,4.830220678080831e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_max_unobserved_gap_sec_max,4.387817395584446e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_waiting_low_speed_time_sec_mean,3.8731352117839e-05,3691,False,False
group_snapshot,veh3_present,dbscan_centroid_x_m,3.835358276466052e-05,3691,False,False
group_snapshot,traffic_period,dbscan_mean_vx_mps,3.278865040734077e-05,3691,False,False
group_snapshot,veh2_ttc_infinite,veh1_lateral_x_m,3.095926850320446e-05,3534,False,False
group_snapshot,veh2_present,member_history_y_displacement_m_max,3.070761900507369e-05,3691,False,False
group_snapshot,veh3_ttc_infinite,member_current_speed_mps_max,2.9373898855048147e-05,3691,False,False
group_snapshot,traffic_period,dbscan_mean_vy_mps,2.756038727134395e-05,3691,False,False
group_snapshot,veh3_present,dbscan_mean_vx_mps,2.75146321939949e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,veh1_history_observed_fraction,2.7337379374302856e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_max_unobserved_gap_sec_mean,2.412559936722649e-05,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_max_unobserved_gap_sec_min,2.3183745095511977e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_observed_fraction_min,1.9907905532193413e-05,3691,False,False
group_snapshot,traffic_period,dbscan_centroid_y_m,1.96368442181724e-05,3691,False,False
group_snapshot,veh2_present,dbscan_mean_vy_mps,1.9304111506678226e-05,3691,False,False
group_snapshot,veh1_ttc_infinite,member_history_observed_fraction_mean,1.863656073495781e-05,3691,False,False
group_snapshot,veh2_present,member_current_vy_mps_max,1.6840815091551703e-05,3691,False,False
group_snapshot,traffic_period,member_distance_to_crossing_line_m_max,1.549007603391159e-05,3691,False,False
group_snapshot,veh2_present,veh1_ttc_capped_sec,1.3941097093991963e-05,3691,False,False
group_snapshot,traffic_period,member_history_y_displacement_m_max,1.3031832820710638e-05,3691,False,False
group_snapshot,veh2_ttc_infinite,member_history_interpolated_fraction_min,1.1058744978085902e-05,3691,False,False
group_snapshot,veh2_present,member_history_mean_vy_mps_max,9.954341295601466e-06,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_vy_mps_mean,8.19556234178351e-06,3691,False,False
group_snapshot,veh1_ttc_infinite,member_current_speed_mps_mean,7.453749537202619e-06,3691,False,False
group_snapshot,veh1_present,member_current_speed_mps_max,6.582296023401727e-06,3691,False,False
group_snapshot,veh3_present,group_young_ratio,6.571020317783897e-06,3691,False,False
group_snapshot,traffic_period,member_current_vy_mps_mean,4.9089617818423074e-06,3691,False,False
group_snapshot,traffic_period,member_history_mean_vy_mps_max,4.543877158057905e-06,3691,False,False
group_snapshot,veh3_ttc_infinite,member_distance_to_crossing_line_m_mean,3.903318136359255e-06,3691,False,False
group_snapshot,veh2_ttc_infinite,dbscan_mean_vy_mps,3.059740659532546e-08,3691,False,False
group_snapshot,veh1_present,dbscan_spread_m,8.091057150688865e-09,3691,False,False
group_snapshot,veh2_present,veh3_lateral_x_m,0.0,3114,False,False
group_snapshot,veh2_present,veh2_front_y_m,0.0,3332,False,False
group_snapshot,veh2_present,veh2_speed_mps,0.0,3299,False,False
group_snapshot,veh2_present,veh2_closing_speed_mps,0.0,3332,False,False
group_snapshot,veh2_present,veh2_history_mean_front_y_m,0.0,3332,False,False
group_snapshot,veh2_present,veh2_history_front_y_change_m,0.0,3332,False,False
group_snapshot,veh1_present,veh3_history_front_y_change_m,0.0,3114,False,False
group_snapshot,veh1_present,veh1_history_mean_front_y_m,0.0,3534,False,False
group_snapshot,veh2_present,veh2_lateral_x_m,0.0,3332,False,False
group_snapshot,veh1_present,veh1_closing_speed_mps,0.0,3534,False,False
group_snapshot,veh2_present,veh3_speed_mps,0.0,3091,False,False
group_snapshot,veh2_present,veh3_closing_speed_mps,0.0,3114,False,False
group_snapshot,veh2_present,veh3_history_mean_front_y_m,0.0,3114,False,False
group_snapshot,veh2_present,veh3_history_front_y_change_m,0.0,3114,False,False
group_snapshot,veh1_present,veh1_speed_mps,0.0,3504,False,False
group_snapshot,veh1_present,veh1_front_y_m,0.0,3534,False,False
group_snapshot,veh2_present,veh3_front_y_m,0.0,3114,False,False
group_snapshot,veh1_present,veh2_lateral_x_m,0.0,3332,False,False
group_snapshot,veh1_present,veh1_history_front_y_change_m,0.0,3534,False,False
group_snapshot,veh1_present,veh2_front_y_m,0.0,3332,False,False
group_snapshot,veh1_present,veh3_history_mean_front_y_m,0.0,3114,False,False
group_snapshot,veh3_present,veh3_history_front_y_change_m,0.0,3114,False,False
group_snapshot,veh3_present,veh3_closing_speed_mps,0.0,3114,False,False
group_snapshot,veh3_present,veh3_speed_mps,0.0,3091,False,False
group_snapshot,veh3_present,veh3_front_y_m,0.0,3114,False,False
group_snapshot,veh3_present,veh3_lateral_x_m,0.0,3114,False,False
group_snapshot,veh1_present,veh3_closing_speed_mps,0.0,3114,False,False
group_snapshot,veh1_present,veh3_speed_mps,0.0,3091,False,False
group_snapshot,veh1_present,veh1_lateral_x_m,0.0,3534,False,False
group_snapshot,veh1_present,veh3_front_y_m,0.0,3114,False,False
group_snapshot,veh1_present,veh3_lateral_x_m,0.0,3114,False,False
group_snapshot,veh1_present,veh2_history_front_y_change_m,0.0,3332,False,False
group_snapshot,veh1_present,veh2_history_mean_front_y_m,0.0,3332,False,False
group_snapshot,veh1_present,veh2_closing_speed_mps,0.0,3332,False,False
group_snapshot,veh1_present,veh2_speed_mps,0.0,3299,False,False
group_snapshot,veh3_present,veh3_history_mean_front_y_m,0.0,3114,False,False
